-0.0001628460512723068,  -0.0012449504590910053
-0.00041872544705353796,  -0.0011823334378549977
0.00014431377484583634,  -0.0007608072498878464
0.00016260839768414176,  -0.0007853271497298583
3.647166223475495e-05,  -0.0007568521513968512
-5.623783664491184e-05,  -0.0008213981603255472
-4.041994760656912e-05,  -0.000860123621699774
-2.445488096808e-05,  -0.0008907440875786333
-2.4637341432539534e-05,  -0.0009253678367649566
-8.23988064536785e-05,  -0.0009387818416218034
-0.00010104098078020317,  -0.000915209187404636
-8.466005931893966e-05,  -0.0008895013812130506 
-0.00010445559477097284,  -0.0008967920742491174 
-0.00014448101568327614,  -0.0009386777185083078 
-0.00018216707245399181,  -0.0010018318953069546 
-0.00024229709804923238,  -0.001107677838093353 
-0.0002727395396202973,  -0.0013601150613820289 
-0.0004917225294035621,  -0.0017271515852655345 
-0.0008163523947588311,  -0.0019426362833711536 
-0.001197985010915826,  -0.002079504222271451 
-0.001630666927678003,  -0.0022192342686375485 
-0.0019526467320535603,  -0.00225710084277467 
-0.002224151098995281, -0.002295737984388194 
-0.002336127868869404, -0.0023425697236476415 
-0.002467848182523647, -0.0024597009739032874 
-0.0028391252614754082, -0.0028043481255570473 
-0.0030489065117816484, -0.0032153190025418386 
-0.003253713577023188, -0.003689002469940001 
-0.003453557319171279, -0.005140915452251157 
-0.003799108612314898, -0.005591794998472074 
-0.0044099810884392614, -0.006701492207562559 
-0.005097359509836433, -0.007010398188506718 
-0.00596602725335951, -0.007979272348359982 
-0.00647865008353871, -0.008325018765917834 
-0.006908535446767331, -0.009064521706250137 
-0.0072562015659918405, -0.00937605773541881 
-0.007960343438666102, -0.00992308074491733 
-0.008849535475114845, -0.01080263793198039 
-0.009604677832305999, -0.011363480836991178 
-0.010549978202086419, -0.012189016441730928 
-0.011154460936533144, -0.012863813805764053 
-0.011532358147008178, -0.01389684573417188 
-0.011781419704642554, -0.015151094227007864 
-0.012013076418788762, -0.01561045330317973 
-0.012512987988480105, -0.01635643665525893 
-0.0131948666259439, -0.017624452835435882 
-0.013603330652294405, -0.01797280423728086 
-0.014167395489199862, -0.018561409100964304 
-0.014419991879780105, -0.019731102330663344 
-0.014669664692559495, -0.020328392062903038 
-0.015163583238029058, -0.020796483134039784 
-0.01604075677359798, -0.02162996120105003 
-0.01683273686025404, -0.02279715164850525 
-0.0180771140952173, -0.02341901244287866 
-0.018558258909118427, -0.024342175693767273 
-0.018846007168097145, -0.02483959204143194 
-0.019020567258164003, -0.025544364136461006 
-0.019404192063477932, -0.026230312589564375 
-0.01966295167830015, -0.026453904357541632 
-0.0201646186682374, -0.026549922851974415 
-0.020668330123038803, -0.02681872182642903 
-0.020769067879028835, -0.02732135169489489 
-0.020844441900145325, -0.027373746018391053 
-0.020996483633779015, -0.027984212209636018 
-0.02115020994703091, -0.02826911361207845 
-0.02153868849652291, -0.029095104487774616 
-0.02230977788095525, -0.029014663407757386 
-0.022586725716679166, -0.029464948482887547 
-0.02278588723481511, -0.029831205586012467 
-0.02294100514077562, -0.030358390153146477 
-0.02288992889412891, -0.03045096152580115 
-0.022941062846132204, -0.0308497464180171 
-0.02304735317991602, -0.03090263554934818 
-0.023056247541988772, -0.03089174864448396 
-0.023023269349846824, -0.030871924643998815 
-0.02301559145590993, -0.030846320287698632 
-0.023053491647898716, -0.030798182102467278 
-0.023028620822896723, -0.03080062827375421 
-0.023033240869826197, -0.030835208178108073 
-0.02306725580395838, -0.030890770387309186 
-0.023069724442980895, -0.03093221116206426 
-0.023065751022936478, -0.030970649251006302 
-0.023017846924777874, -0.031194809877564254 
-0.023026207270042964, -0.031200135762279417 
-0.023034530250535205, -0.03119915370492838 
-0.023024304342455698, -0.031226673192941323 
-0.023046798308424078, -0.031230877011691388 
-0.023047344869066223, -0.031262135631300335 
-0.023054861865566267, -0.03126768142311037 
-0.02305659414123282, -0.03124227889049857 
-0.023033631218796233, -0.031244003566157676 
-0.02303857531509109, -0.03124322668718735 
-0.02304098454639693, -0.031243743882368464 
-0.023043363223241353, -0.031244720687539033 
-0.02304660076773221, -0.03127220038019065 
-0.02305091736004065, -0.031272476000397134 
-0.023075609458322505, -0.031274813193009246 
-0.02307992560479021, -0.03127813548675337 
-0.023061623222913566, -0.03125232812412664 
-0.02308905484755998, -0.031252427720693386 
-0.023090677167326365, -0.03125295167873809 
-0.023095620537263804, -0.03128125151731244 
-0.023098120993889144, -0.031281649332559586 
-0.023099999952161228, -0.03128191247595299 
-0.023102188882015484, -0.03130987806014442 
-0.023106107335205593, -0.03128437460112883 
-0.023111546077471633, -0.031284523830428325 
-0.02311468334525596, -0.031284847799391294 
-0.023120268289915626, -0.031283053039589545 
-0.023123558825672037, -0.031311263626636845 
-0.023148254701032784, -0.031313237386662626 
-0.023126881193804166, -0.03131761516879265 
-0.023129735893293518, -0.031318183316464854 
-0.023131046305192898, -0.031318858486981245 
-0.023133929232345293, -0.03131934250982708 
-0.02316150704246216, -0.03134560079980715 
-0.023167970352461622, -0.03134584984723789 
-0.023171759788207822, -0.031347871888731255 
-0.023175248348194268, -0.031374485749977137 
-0.023177524027455577, -0.031376659384687734 
-0.023181148623958987, -0.03137735954377171 
-0.023183550191280027, -0.03135177788660214 
-0.023186775424185724, -0.03135398175984883 
-0.023188295076284893, -0.03135461045297299 
-0.023216872297512205, -0.03135459629711129 
-0.023217723706795645, -0.03135500912686437 
-0.02322083870709502, -0.03135878652689107 
-0.023224356523493948, -0.03135920882832555 
-0.023226534948080545, -0.031361516195094565 
-0.023228745328584096, -0.031362061541987764 
-0.023232534356524656, -0.031362454644845265 
-0.02323564752386717, -0.03138896472175289 
-0.023262775382115058, -0.031362775853424896 
-0.02326533953655273, -0.03139280214194125 
-0.022663047973652917, -0.03213739938309762 
-0.022777317518879313, -0.03148703474347435 
-0.02330339095915181, -0.032698211742484176 
-0.024631422175036537, -0.03312606516167096 
-0.025509346953560372, -0.033062228916739496 
-0.02608180007654102, -0.03357874952832631 
-0.02572839725378357, -0.03420896296944114 
-0.025008096746684107, -0.035291781821750454 
-0.02443092010465762, -0.035426046285930886 
