0.15562084998604,0.120349442567866,0.154425520889836,-0.124240161128396,-0.152897982211373,0.126448189058063,-0.158373475657906,-0.120784552962613
0.155523109721801,0.117694990716941,0.154959824496869,-0.121440774041835,-0.153194482137884,0.124781842756757,-0.158592809861283,0.119263035367504
0.155277652068958,0.118077206001504,0.154689235989165,-0.121637166291222,-0.153015004428522,0.123764583887671,-0.158314107327914,0.11843238090731
0.155382517026117,0.118095571723306,0.154733437934534,-0.121318360874269,-0.153127701110044,0.123613026297922,-0.158597450997935,0.118620604734719
0.155340918466819,0.118104214838665,0.154735237830284,-0.121272213743346,-0.153085053717651,0.123588029698302,-0.158579192338742,0.118650356471943
0.155369864708056,0.117998462746495,0.154675633790441,-0.121418820033705,-0.153076655696524,0.123714292575835,-0.158587282300236,-0.118523664741418
0.155364357153564,0.11793237214738,0.1546643629015,-0.121445644710392,-0.153057614811761,0.123757432523111,-0.15863612976642,0.118473864632558
0.155320781200362,0.118027130727978,0.15471367422345,-0.121370081938869,-0.153102729900901,0.12367477194949,-0.158612476640026,0.118562320917461
0.155306393949345,0.118073554802672,0.154727069077037,-0.121316963294704,-0.15312751824705,0.12362944884539,-0.158594864835655,-0.118617038750113
0.155319166273798,0.118046180564998,0.154680832878442,-0.121352619809276,-0.153106725171807,0.123664301677836,-0.158603771069298,-0.118588677326072
0.155319098792859,0.118024989817673,0.15466065991859,-0.121373532096225,-0.153117622959623,0.12368589533483,-0.158599856900669,-0.118568321891767
0.155305963501371,0.118037382435289,0.154670847076164,-0.12134427196961,-0.153126484360039,0.123665307253278,-0.158601792940605,-0.118589585767001
0.155301398610903,0.118048640358497,0.154675766579334,-0.121324254186969,-0.153137118776237,0.123653876419159,-0.158601658706641,0.118609624008362
0.155301903817783,0.118033294171017,0.154650331282162,-0.121331362600709,-0.15314137948142,0.123665720591638,-0.158597088185462,0.118599114074198
0.155286173998425,0.118020203460633,0.154637539593595,-0.121321791991089,-0.153156025050182,0.123673134284534,-0.158586935638191,0.118603295357241
0.155278606039329,0.1180557581322,0.154633286006626,-0.121319609733312,-0.153171625179413,0.123692760522599,-0.15858639662446,-0.118660817224278
0.155330607057252,0.11835617825757,0.154546396493628,-0.121479135266381,-0.153136665542252,0.123655706574331,-0.15861787984445,0.118764960597386
0.155470545958804,0.11872374903689,0.154288240170413,-0.121739518144846,-0.152983361901221,0.123650663325092,-0.158701140490862,0.118867134325693
0.155488003937041,0.118160909030005,0.153976096737365,-0.12122203161276,-0.152982195740706,0.12370837931014,-0.158516986118396,0.118879482084949
0.155413513032619,0.118132651704728,0.153953280970153,-0.121331846934937,-0.153108784622339,0.123817205249896,-0.158446977184679,0.118850531486649
0.155501724260625,0.118167514569063,0.15411098137771,-0.121331474326666,-0.153307921155337,0.12379793075852,-0.158630194633319,-0.11886728040798
0.155835572724272,0.118292200314882,0.15413413589107,-0.121262112862416,-0.153576018873458,0.123707906368902,-0.15886585842021,-0.118971793814068
0.155732410778875,0.11835993535358,0.154164446647003,-0.121170480428819,-0.153621280372574,0.123652265144573,-0.158884799559243,0.11907648590759
0.155689689148914,0.11831151710056,0.154180902671973,-0.121220987700116,-0.153648172990352,0.123690254610974,-0.158916965647929,0.119015701077189
0.155672535658972,0.118293708907601,0.154111960403626,-0.121364111005658,-0.153668726724139,0.123750879250168,-0.158870010411219,-0.118914663973179
0.155451862024012,0.118326432418601,0.153964664437717,-0.121390778869734,-0.15368088917405,0.123755883858343,-0.158582390312067,-0.118926830970243
0.15520044570855,0.118323998822644,0.154168244871732,-0.121458041727075,-0.153731038418746,0.123787567412552,-0.158612158447573,0.118889499153054
0.155335079552073,0.118974326531674,0.153918292217493,-0.121976223780641,-0.153582785060008,0.123785245556474,-0.158835812298347,-0.11901913119344
0.155646029565166,0.117864013912354,0.153602013799695,-0.120591325341382,-0.153376327875451,0.12372294410555,-0.159128162992891,0.119230589512948
0.155275398633854,0.117403241536951,0.153853524256568,-0.12041565627932,-0.153593604371358,0.123588875461846,-0.158845419074868,0.118811253441189
0.155585261858898,0.118527971320323,0.153446789647904,-0.120914639900396,-0.153328493793984,0.123282368677523,-0.159163903386774,0.119130549173894
0.15515184641098,0.118353595450781,0.153424172609154,-0.121197410304437,-0.15398076734737,0.121724653983489,-0.158315069418674,0.117117875400555
0.155009038095102,0.118415894886107,0.153660275199874,-0.121182212424133,-0.154136288535634,0.121802066197656,-0.158566812879849,-0.11727424595778
0.154975126512885,0.119408825158614,0.153164886498056,-0.121995925122688,-0.153939239940256,0.121760043515333,-0.158508716082745,-0.117411679903735
0.155561381062175,0.119171132041537,0.152898886591993,-0.122004198497716,-0.154205188373761,0.121882398742339,-0.158760148448388,0.117287524403494
0.155562069886146,0.11860033429856,0.152951231345277,-0.121047702190255,-0.154203605391852,0.121727231365556,-0.158949061526971,0.117518337333678
0.155329053965893,0.118769455614075,0.152893622314101,-0.120994083219217,-0.154061259759208,0.121724824506778,-0.159055721159494,0.117738588881919
0.155177428486342,0.118731930773199,0.152578367935733,-0.121091069670703,-0.15403463480126,0.121853682620832,-0.158837565156209,-0.117732432608985
0.154684181636789,0.118718062835745,0.152666265047638,-0.121290323737909,-0.154165272808055,0.121949606780698,-0.158573267579792,0.117615013558738
0.15435675915669,0.11866700762651,0.152958301383677,-0.121585461547509,-0.154352257803557,0.122139645492747,-0.158734725344447,-0.117457902796523
0.154766064901126,0.119862237672122,0.152681917367773,-0.122454784665364,-0.154435693716955,0.122024908521333,-0.159125666912846,0.117667292270665
