0.0004322679217590008, -3.7405355970883126e-05
0.0004395255652843645, -4.683895679860254e-05
0.00026790756382017345, -9.186898778772253e-05
-0.0001184223045368081, -0.00024454728352041793
-0.0008513163677379292, -0.0006227907995749278
-0.0019799207716363803, -0.001295858390930301
-0.003475103958117123, -0.002210257588770264
-0.005296633062513117, -0.0032684610929304306
-0.007473537268245587, -0.004471361588154073
-0.01006050681137605, -0.005913749125269577
-0.01307460805402916, -0.007645255607041399
-0.016452709461217446, -0.009628046335858814
-0.020124913567907726, -0.01178874857012573
-0.024079374915555517, -0.014078700513044379
-0.028348646000401465, -0.016501834981864014
-0.03290238364456148, -0.019071734315789204
-0.037647159356357825, -0.021788610937807373
-0.042481769466119, -0.02462375813352638
-0.04737487118237191, -0.02752771293208305
-0.05235107975102858, -0.030436361676340933
-0.05739079223348021, -0.03332459442520552
-0.06237939420050932, -0.03620129574780831
-0.06722000233081551, -0.03905191405701897
-0.07188407458940053, -0.041822144743013344
-0.07639085404625402, -0.04444718810787837
-0.08060848891127752, -0.04695376637046552
-0.08466667732882263, -0.049293078747148215
-0.08848944388767956, -0.05142322257653361
-0.09181436701891192, -0.05341343978032845
-0.09471099805423859, -0.05519506903250736
-0.09726749780355733, -0.05668727718416147
-0.09955377375237473, -0.0579350535151508
-0.10163879855752878, -0.059040512143172685
-0.10338136051347015, -0.05999485538028832
-0.10458614011091193, -0.060688402787279445
-0.1052189572230115, -0.06111418191000057
-0.105435659136255, -0.06133269030643734
-0.105553847726095, -0.06145000957262518
-0.10571888270480954, -0.061537556236481425
-0.10585656657525461, -0.06159602470202472
-0.10589094288789447, -0.06162569582774384
-0.10590062207505595, -0.061647929242295535
-0.10592500090116994, -0.06166586919813323
-0.10594507786046635, -0.06167445007941349
-0.10596577586506968, -0.061683687736810704
-0.10598114211957992, -0.06168921821277811
-0.10599139159174503, -0.06169376099884544
-0.10600438716707337, -0.061700987520438226
-0.10601763597493988, -0.06170308728906008
-0.10602596133808674, -0.06170597025339912
-0.10603504900449251, -0.06170829415823212
-0.10604456488656978, -0.06170926567501823
-0.10605065209905365, -0.061711357589302955
-0.1060572446773244, -0.0617117851301412
-0.10605864194959205, -0.06171540285357455
-0.10606347659836113, -0.06171246622871845
-0.10607091894031102, -0.06171436221471755
-0.1060721648509597, -0.06171268465433677
-0.10608179075971133, -0.061713212971414945
-0.10608022181817553, -0.061717106651972206
-0.10607960040132347, -0.06171541290739279
-0.10608283455002814, -0.06171443482103869
-0.10608284188688254, -0.06171620156015248
-0.106087477187065, -0.06171503278865616
-0.10609237490780811, -0.06171608648552415
-0.10609335040238946, -0.06171517130437665
-0.10609200894804575, -0.06171540653022193
-0.10609311733621962, -0.06171531390493124
-0.10609692292579026, -0.06148536650348647
-0.10586513165262564, -0.06164526398831484
-0.10580894770621602, -0.061800763399042495
-0.10596537807381202, -0.06184719711692744
-0.10601032084018992, -0.061789189001514956
-0.10595958702512925, -0.06171873722126892
-0.10591240868634597, -0.06170540748503432
-0.10580926062905993, -0.061687082247859244
-0.10567160172001293, -0.061637463609743884
-0.10563033921736013, -0.06159706864103072
-0.10572295167642311, -0.061584226766566136
-0.10584442833195125, -0.06155953320990559
-0.10585172126977624, -0.06153957052653198
-0.10576822812769558, -0.0615598073717793
-0.10567863504413441, -0.06159530104070157
-0.10569731020734141, -0.06162070548881675
-0.10580948469454954, -0.06161277707775699
-0.10588001710044963, -0.06158095920390484
-0.10648821953276247, -0.06176143811530039
-0.10694762329149336, -0.06194742373942698
-0.10671995023382234, -0.061783078274816175
-0.1064255801134623, -0.06161390155422422
-0.10637964829421392, -0.06167854240963533
-0.10637920032012176, -0.06179554379685687
-0.1063248605423966, -0.061711893910118755
-0.10632051637742654, -0.061602250033491075
-0.10633639913962256, -0.06160071725935711
-0.10636427823892634, -0.061656104967188825
-0.10635601152376699, -0.06166010822374598
-0.10636406723982753, -0.06164029195020042
-0.10638108769100443, -0.06164157152526999
-0.10638656684072528, -0.06164987160780696
-0.106384163785242, -0.06165545290828874
-0.10638354729082648, -0.06165988913358086
-0.1063878324241291, -0.061662788287863014
