0.0959421710460275,-0.124681294383163,0.0952657924319501,0.120482147583407,0.0952902330054362,-0.120561086334238,0.15404672925632,0.125266691930492,0.154603570218816,-0.0556127064014906,0.23036445441252,0.135766873141362,0.231729155683535,-0.140192469860842,0.298578473297839,0.141680888648073,0.294657126537031,-0.106478062015243
0.0938619814377009,-0.109731369276486,-0.215992665666744,0.131452066164971,0.0951616101741235,-0.0358164451406443,-0.111464667660726,0.141528362946035,0.150623245859898,-0.0461279740525143,0.209391981940457,0.140126502312308,0.231663704104665,-0.0821769636156728,-0.227638768972546,0.142143941761518,0.294123257331263,-0.0389656282709416
-0.213870511959065,0.116455018404335,-0.241775395518542,0.130866918339583,0.0927118398008472,-0.0300192059628821,-0.253892029716966,0.142103678250994,-0.0414355618077451,0.0532327947384373,-0.265524016815107,0.142246370301296,0.225731921394056,-0.0681013468484587,-0.244581993894091,-0.141816278834206,0.288900393940244,0.144137182056011
-0.227196712831901,0.120039126939423,-0.251732470360928,0.128240743566723,-0.117337024733685,0.0739487955709968,-0.336978515448604,0.0829995893091966,-0.265531483825877,0.151554621882335,-0.280977273791251,0.125728891099416,0.219009590745267,-0.0610931093077054,0.27715887137687,0.0878202168688278,0.258867068763646,0.144252849408762
-0.23424818627036,0.120039172621621,-0.361830376038632,0.061889404791351,-0.243441081630798,0.135656478054641,-0.342766493513206,-0.0276690860896955,-0.280137286991277,0.15134114617525,-0.284108012978179,0.0954711876043199,0.2131919935485,-0.0573372465716163,0.285251594717064,0.0943396681481631,0.0143920441396925,0.143360879387408
-0.248639764328801,0.110233109807356,-0.369791480554243,0.0490763062117266,-0.247120625756122,0.137084269640351,-0.345756705145209,-0.0908002446190755,-0.335871358850979,0.134276073405656,-0.298727923109256,-0.150846315018807,-0.25151913548552,0.149146152687057,0.290750603082007,0.103650980597446,-0.121570695285488,0.142750613009536
-0.248639776858128,0.109442585225734,-0.374660626035611,-0.0261000731843294,-0.249490241343818,0.13760308032862,-0.34585973315473,-0.124854203735025,-0.337857763008949,0.0886931369582929,-0.292319715158041,-0.1517014290641,-0.260126890855618,0.14895475765526,0.298578473297839,0.141680888648073,-0.221148402276433,0.14211380980154
-0.248639743214823,-0.0960284896427803,-0.377292168466315,-0.0816467801572923,-0.254386283597412,0.137601067660453,-0.34577633156989,-0.125348237786157,-0.335093941359627,-0.0898746823762548,-0.273049367998871,-0.151697019298927,-0.278319128648569,0.146951416007944,0.298578473297839,0.141680888648073,-0.229681994541391,0.141826704232141
-0.22719023907868,-0.120377786889369,-0.375680733105816,-0.116561172283865,-0.322889122174076,0.126546614363008,-0.273952197692967,-0.147119674435345,-0.264580062098545,-0.142058371110917,0.175189500955659,0.0425519453153572,-0.27943700640856,0.0845079456591231,0.298578473297839,0.141680888648073,-0.230047710251438,0.141794334448016
-0.218189148032276,-0.129397706226433,-0.307417036680614,-0.127967421431819,-0.367336453150637,0.119115561674114,-0.266398107512875,-0.147275417452909,-0.0351587857677521,-0.140982732559523,0.20756175955082,0.0614580007224136,-0.278868607129012,-0.129749750744664,0.298578473297839,0.141680888648073,-0.231470177923696,0.114334909215052
-0.20169871962716,-0.142010750672975,-0.261751565949799,-0.135307489607015,-0.369212586661218,0.0793714065440992,-0.118305618632947,-0.0831230040692837,0.154518023625985,-0.126314701899009,0.217675225166792,0.0681907387269517,-0.269180704324545,-0.142224200403241,0.298578473297839,0.141680888648073,-0.237613787684704,-0.11241944394959
0.093914413168874,-0.142010558441662,-0.254488160162387,-0.13530450698557,-0.367580742754893,0.0246615702211081,0.147148342745476,0.0484057635907632,0.154603570218816,-0.0556127064014906,0.223016416488865,0.0783270767130771,0.231729155683535,-0.140192469860842,0.298578473297839,0.141680888648073,-0.237924543983293,-0.139636621875203
0.0959421710460275,-0.124681294383163,-0.250936692320813,-0.134535603753925,-0.364441380739281,-0.0472789370985889,0.150035057329695,0.0545814009148875,0.154603570218816,-0.0556127064014906,0.23036445441252,0.135766873141362,0.231729155683535,-0.140192469860842,0.298578473297839,0.141680888648073,-0.237873112443438,-0.141782722411692
0.0959421710460275,-0.124681294383163,-0.245409330303364,-0.132425817355927,-0.355303584292394,-0.0620227500673431,0.15404672925632,0.125266691930492,0.154603570218816,-0.0556127064014906,0.23036445441252,0.135766873141362,0.231729155683535,-0.140192469860842,0.298578473297839,0.141680888648073,-0.23689280766762,-0.141969044267491
0.0959421710460275,-0.124681294383163,-0.0694750172522833,-0.0479053206725293,-0.250725658773573,-0.125512659200803,0.15404672925632,0.125266691930492,0.154603570218816,-0.0556127064014906,0.23036445441252,0.135766873141362,0.231729155683535,-0.140192469860842,0.298578473297839,0.141680888648073,0.29118024253044,-0.141991933357054
0.0959421710460275,-0.124681294383163,0.0915947303822201,0.0304261744251142,-0.23886473891048,-0.128709991885911,0.15404672925632,0.125266691930492,0.154603570218816,-0.0556127064014906,0.23036445441252,0.135766873141362,0.231729155683535,-0.140192469860842,0.298578473297839,0.141680888648073,0.294657126537031,-0.106478062015243
0.0959421710460275,-0.124681294383163,0.0936841910837889,0.0350840139618641,-0.208658672671173,-0.129583235075863,0.15404672925632,0.125266691930492,0.154603570218816,-0.0556127064014906,0.23036445441252,0.135766873141362,0.231729155683535,-0.140192469860842,0.298578473297839,0.141680888648073,0.294657126537031,-0.106478062015243
0.0959421710460275,-0.124681294383163,0.0952657924319501,0.120482147583407,0.0952902330054362,-0.120561086334238,0.15404672925632,0.125266691930492,0.154603570218816,-0.0556127064014906,0.23036445441252,0.135766873141362,0.231729155683535,-0.140192469860842,0.298578473297839,0.141680888648073,0.294657126537031,-0.106478062015243
